ageofstore,salesinthousands,marketsize_Large,marketsize_Medium,marketsize_Small,promotion_1,promotion_2,promotion_3,week_1,week_2,week_3,week_4
6,40.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6,41.11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,34.27,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,29.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,23.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,35.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,33.42,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,37.93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5,33.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,40.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,35.85,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12,36.24,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12,41.73,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12,37.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12,50.48,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12,36.88,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
12,35.68,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12,46.45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,67.48,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22,65.57,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,68.42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,60.93,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8,61.59,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8,63.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,54.68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,61.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,62.93,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
22,58.77,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22,70.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,65.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,59.76,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
19,66.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19,62.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,64.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,59.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8,57.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,59.73,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,56.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5,58.55,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,62.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5,53.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,62.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,86.14,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,82.56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4,79.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,77.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,88.73,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8,85.21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,81.55,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8,94.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12,89.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12,78.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12,84.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,81.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,87.43,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,81.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,88.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,75.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,83.02,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
19,90.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19,85.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,89.77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,82.64,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,82.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11,82.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,88.91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,87.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,81.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,81.58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,94.21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,96.48,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,84.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,91.98,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,81.72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,93.71,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,96.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,93.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,97.61,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19,85.11,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
19,88.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
19,94.43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
19,89.44,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13,88.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13,81.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,82.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,79.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,84.34,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,87.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,76.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,82.72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,73.22,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,75.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,78.01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,80.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,91.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,80.61,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5,93.86,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,83.43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,82.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,77.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,80.83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,80.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,94.89,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,74.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4,93.63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,80.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5,91.61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,79.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5,86.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,82.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,99.65,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,88.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,86.96,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,89.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,66.22,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,82.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,83.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,75.61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,87.08,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,89.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,99.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,85.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,79.53,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23,74.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23,78.53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,76.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,93.32,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6,85.71,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6,77.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6,91.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,49.61,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,43.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,54.49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,61.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7,51.47,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,53.47,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,46.83,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,56.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9,55.94,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,61.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9,56.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,62.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,54.01,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,63.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,61.96,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,55.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,47.89,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,52.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,49.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,52.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13,53.79,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,66.96,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13,57.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13,65.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,46.98,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,53.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,36.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,55.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28,51.87,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28,58.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,47.93,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,51.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,62.16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8,54.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,51.72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8,59.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,52.23,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,51.68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5,46.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,46.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,40.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,50.28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,52.72,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,38.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,51.79,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,42.56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,44.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,45.11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,42.15,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,42.59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8,49.56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8,39.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,48.18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,48.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,46.42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,43.77,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,45.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,48.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,45.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,44.67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,45.56,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6,55.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,37.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,50.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9,47.33,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,45.42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,44.31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,40.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14,43.27,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14,48.33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,44.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,51.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,49.95,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11,55.11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,55.28,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11,54.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,50.11,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
23,55.59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23,54.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,51.91,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6,59.34,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6,62.63,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6,49.08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6,58.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,46.26,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,47.71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,54.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,46.89,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,57.37,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,55.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,51.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,57.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,50.59,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12,48.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12,50.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,49.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6,24.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6,41.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,35.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,34.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,31.94,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19,29.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,33.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19,36.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,36.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,41.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,27.71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,37.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,42.16,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,36.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4,46.98,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,47.35,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,32.21,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,38.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,37.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,44.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12,37.45,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
12,35.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12,31.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,19.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,38.65,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,17.34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,33.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,23.44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,37.17,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,30.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5,32.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,29.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,40.46,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8,41.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,32.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8,47.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,32.77,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,30.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,27.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,27.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,47.48,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
